,Open,High,Low,Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_5_weeks,gm_6_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks
2020-04-21,39.909006796395644,42.920304213401266,39.5433167764135,40.72343315834228,-9.93199117225113,-10.630510913857183,-10.390594064924773,-10.07465553321788,-10.046132675605302,-10.52335445301168,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-04-22,40.72343315834228,42.74620141127909,40.051450922710735,40.34400192019329,-11.447558344691123,-12.274958140305658,-12.087455953558857,-11.80164415151641,-11.78797669375391,-12.265177846207209,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-04-23,40.34400192019329,41.69545583454587,37.676696103381246,41.099250174491836,-10.74908732104648,-11.517090882110914,-11.30543264117101,-11.005736500584916,-10.985222717216647,-11.462433374977499,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-04-24,41.099250174491836,43.36617015316782,39.218369717404684,40.60214556793665,-12.12666318871467,-13.011812367244568,-12.847796471066319,-12.575484043002005,-12.568473085975018,-13.045664996670004,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-04-25,40.60214556793665,41.319029105182054,37.69503780520051,39.955313121259515,-11.225707201507118,-12.03424132898413,-11.83906660027617,-11.548844799430636,-11.533002784512814,-12.010206956079683,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-04-26,39.955313121259515,41.89070646167582,37.55343917370947,40.515207935677125,-10.019819280101084,-10.72580770504169,-10.488928320028423,-10.174735651989108,-10.147073674503737,-10.62429425668061,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-04-27,40.515207935677125,42.56444933757389,40.24111884809823,40.56218897484562,-11.065869427588737,-11.860811349250122,-11.660108760690902,-11.366709674474883,-11.349300949690356,-11.826507296447241,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-04-28,40.56218897484562,43.18974582355297,39.40220724110509,40.1791713545139,-11.152330741883343,-11.954625118162765,-11.756912724075475,-11.465232332147334,-11.448671090350548,-11.925876260478264,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-04-29,40.1791713545139,40.981040763807236,38.823657590098264,39.58572604064771,-10.441550962259994,-11.183402398066832,-10.96110826143799,-10.655298855196882,-10.631770638907867,-11.108985481849732,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-04-30,39.58572604064771,40.20651679437625,38.50437727638385,38.98451864398944,-9.313107551758604,-9.9589989731658,-9.697678535867126,-9.36943771900427,-9.334848641556492,-9.812078841186478,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-01,38.98451864398944,40.57468036735659,36.26479722343638,39.48464518699677,-8.13487180530289,-8.680568996194115,-8.378500230646758,-8.026838221731204,-7.98070022487587,-8.457946458804688,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-02,39.48464518699677,41.10282849391302,37.418598649967116,39.83459892877774,-9.117520222252883,-9.746779384761616,-9.47869471820919,-9.146565979577526,-9.110059779590907,-9.587292640917155,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-03,39.83459892877774,41.50897748026162,39.54705681868576,40.53838981507135,-9.790435863757963,-10.476918094829657,-10.232105670293478,-9.913353275506742,-9.88344291046671,-10.36066661426187,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-04,40.53838981507135,41.29983454256819,38.50994423028283,40.38019357281421,-11.10855712661235,-11.907129103777525,-11.707902834687667,-11.415352302591764,-11.398361997293494,-11.875567763124772,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-05,40.38019357281421,42.007049013046114,39.68659373154841,41.23105834197523,-10.816276558612014,-11.589993724935056,-11.380659169314777,-11.08229862904605,-11.062443426180046,-11.539653169580323,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-06,41.23105834197523,42.832688125468664,39.5480644457259,40.70613460769041,-12.361909385746694,-13.267063314399262,-13.111183217261868,-12.843547057403581,-12.838841954174196,-13.316030663465849,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-07,40.70613460769041,42.532989948020614,38.53884649796435,40.20776581137526,-11.41599782543442,-12.240713793172308,-12.052120111449016,-11.765680943461343,-11.751704133436803,-12.228905715388871,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-08,40.20776581137526,40.857748437727956,40.148898840939914,39.80468399918512,-10.495082485916429,-11.241486109039943,-11.021043316765745,-10.716298020232884,-10.69329451324279,-11.170508627688292,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-09,39.80468399918512,40.96818573275074,38.14126074590962,40.32399617701239,-9.733375829749768,-10.415005817781097,-10.168220018219888,-9.848333373331608,-9.817863712975583,-10.295088193285661,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-10,40.32399617701239,43.63121570458601,39.14533926807932,40.96657053764619,-10.711895210919863,-11.476736047659719,-11.263791547737878,-10.963356095382693,-10.942477759603142,-11.419688923501592,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-11,40.96657053764619,41.76506375188597,38.89636232238107,41.59202595357153,-11.88833279139585,-12.753214947099645,-12.580956587313597,-12.30390658272913,-12.294559540959105,-12.771754695029468,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-12,41.59202595357153,41.87465950010679,40.801435939176564,41.44256269771013,-12.998517761539274,-13.957807279393275,-13.823943766917035,-13.568962228238457,-13.570497080678667,-14.047677126535207,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-13,41.44256269771013,42.342930973255704,40.752447099791056,42.29175023365705,-12.73626719779024,-13.673255581498312,-13.530322345847246,-13.2701277410756,-13.269092046293451,-13.74627566104859,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-14,42.29175023365705,42.61302927818964,39.41664789280036,41.62769897722197,-14.20161264648705,-15.263210354020107,-15.170954902947232,-14.93988871095776,-14.953216148971505,-15.430379822227746,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-15,41.62769897722197,43.39042056222485,40.57190575637302,41.17896515637972,-13.060831830624798,-14.025420381563759,-13.89371195065694,-13.639969102778593,-13.642114749929412,-14.119293947770274,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-16,41.17896515637972,41.464168357676826,39.79631071269103,40.44390532943621,-12.269115432828192,-13.166378395061528,-13.007289094278429,-12.737808358749126,-12.732193700800343,-13.209383672900376,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-17,40.44390532943621,43.392173227909694,40.21082352247384,41.113421373548654,-10.934264267561733,-11.718014814508404,-11.512760768164842,-11.216745609794,-11.198046907692682,-11.6752550454294,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-18,41.113421373548654,41.60302534217246,39.995200062695936,40.53082907055975,-12.152027773127472,-13.039333892681459,-12.876195210095364,-12.604386984016635,-12.59762464747335,-13.074816212988406,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-19,40.53082907055975,42.13850264750056,38.51971600365723,40.42856531232603,-11.094639946384666,-11.892028441239033,-11.69232085775186,-11.39949367732649,-11.382366957568468,-11.859572912794969,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-20,40.42856531232603,41.49005820206327,37.547659439848054,41.168012242418946,-10.905890101928328,-11.687227780566845,-11.480992436704096,-11.184413251325376,-11.16543642920169,-11.642644953074932,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-21,41.168012242418946,42.772098271228195,38.862375008304745,40.42833943764728,-12.249575052151318,-13.145176349126386,-12.985411260116454,-12.715542097220222,-12.709735906904251,-13.186926144924161,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-22,40.42833943764728,43.493671676148395,37.89711827436224,41.193149737303514,-10.905472144560758,-11.686774281146706,-11.480524482567189,-11.183936988953203,-11.164956070063681,-11.642164599624817,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-23,41.193149737303514,43.70631095221591,39.99164071596097,40.48423142541303,-12.294405777654049,-13.193819367762071,-13.035604713055193,-12.766626703763006,-12.761259938610781,-13.238449566541199,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-24,40.48423142541303,41.05865988585154,39.469861612259415,40.825530702679536,-11.008752190781035,-11.79883700501858,-11.596159063121881,-11.301624589716297,-11.283656008921072,-11.760863132971345,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-25,40.825530702679536,44.35121713398929,38.8315244923826,41.35727141782527,-11.633286499595485,-12.476480154479496,-12.295401225424396,-12.013281362621363,-12.001434389001474,-12.478633013929407,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-26,41.35727141782527,44.87326376179411,40.59065637305542,41.93950698953518,-12.585764314274318,-13.509954307974558,-13.361816052090214,-13.098629722657428,-13.096118817436642,-13.573304480345772,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-27,41.93950698953518,43.417187456865676,39.74050617564127,42.73240956776515,-13.600989087332827,-14.611511264760601,-14.498483734741786,-14.255478234534369,-14.262918435550064,-14.740090282533592,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-28,42.73240956776515,43.19517580455747,41.78840986901954,42.33522956102661,-14.939055894202191,-16.06336393706187,-15.996612362961871,-15.78020520672535,-15.800760971210348,-16.27791460879636,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-29,42.33522956102661,44.98627881510693,41.19087988306233,41.894766992666966,-14.275057929662005,-15.342901240975893,-15.25318583548908,-15.023579602669734,-15.037626942162262,-15.514789615921087,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-30,41.894766992666966,45.243324592670966,39.559151845244166,42.431767820066305,-13.523978307781015,-14.527951680504936,-14.412260795097954,-14.167724460111986,-14.174409811099387,-14.65158270610225,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-05-31,42.431767820066305,45.72874504311495,39.85450352818558,42.80881899892556,-14.437592253160226,-15.519257078143456,-15.435162790489388,-15.208787445560901,-15.224427926161809,-15.701588388033972,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-01,42.80881899892556,42.93237228916092,42.02659939989684,42.072162384948534,-15.06538255252311,-16.2004330994718,-16.138050430453266,-15.924154419320601,-15.945948421908929,-16.42310034034885,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-02,42.072162384948534,44.529451691686944,41.707041005521276,42.49569833296007,-13.828365512416008,-14.85822321417939,-14.75305931351758,-14.514573644707362,-14.524242561000433,-15.00141131367828,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-03,42.49569833296007,44.45802507243904,42.03155982681194,43.28411341726406,-14.54482088450636,-15.63560416497637,-15.55521829262111,-15.330974458619739,-15.347665980852454,-15.824824983478525,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-04,43.28411341726406,44.940635811788546,42.6126797364962,43.09578696463807,-15.841164396795115,-17.04218549774279,-17.00663261498292,-16.808157741445484,-16.837555860632957,-17.3146972216628,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-05,43.09578696463807,46.1745513601075,42.50624841468647,43.94321578261672,-15.535822320493631,-16.71087789249587,-16.664765001528224,-16.46022048069622,-16.486625675045385,-16.963771191394848,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-06,43.94321578261672,44.73980991235502,41.77373261018433,43.3319905169147,-16.889188277495006,-18.179330716515306,-18.180022890172786,-18.002380832699117,-18.042051550873495,-18.51917864962337,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-07,43.3319905169147,44.773360461215546,40.483373940241194,42.786621394495995,-15.91836653665325,-17.125952715108195,-17.09306980577756,-16.896129570914887,-16.926284415820447,-17.403424726226792,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-08,42.786621394495995,43.40667785391837,42.42870838071002,42.08153089042721,-15.028730058013029,-16.160663768203886,-16.097013502372114,-15.882388906051204,-15.903823645473015,-16.380976062707052,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-09,42.08153089042721,43.09675196579488,39.232785683818285,42.43860607030019,-13.844369294193914,-14.875587917661992,-14.77097749482078,-14.532809952198578,-14.542635735558795,-15.019804270445414,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-10,42.43860607030019,42.94850805189975,39.46286576497202,42.87877653611739,-14.449077264353205,-15.531718746055912,-15.448021658204548,-15.221874614491416,-15.237627669735442,-15.714787975311129,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-11,42.87877653611739,44.74000341153149,41.01335727070626,42.30257483746661,-15.180647578015115,-16.32549997537389,-16.267103653831615,-16.055498902582332,-16.078422718532646,-16.555573068361294,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-12,42.30257483746661,43.617840596921745,39.36705094648627,41.69960875914855,-14.219911682805641,-15.283065494767435,-15.191442901032982,-14.960740460733513,-14.974247263612316,-15.451410687841815,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-13,41.69960875914855,44.01110339569627,38.8134051942566,40.96677629814424,-13.186120632617248,-14.161363430930429,-14.033988011685173,-13.782735678207148,-13.786109390523416,-14.263286883342074,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-14,40.96677629814424,42.775831536282226,39.90313508657173,41.59034893041704,-11.888703591009953,-12.753617278588525,-12.581371742606562,-12.304329108846657,-12.294985701608073,-12.77218085063232,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-15,41.59034893041704,44.114447959760675,38.96126128395292,41.44794577189942,-12.995585686437982,-13.954625867935066,-13.820660952018127,-13.565621128998517,-13.567127241605325,-14.044307327363704,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-16,41.44794577189942,44.959517405619565,40.75256913623519,42.279317436426794,-12.745745257089581,-13.683539631331488,-13.540934186678676,-13.28092798855468,-13.279985196524214,-13.757168682294974,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-17,42.279317436426794,43.054489530868025,40.89721237281228,41.56391485734634,-14.180583391107449,-15.240392823189342,-15.147410092364833,-14.915925876876724,-14.92904718875967,-15.40621114819749,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-18,41.56391485734634,44.22828776835762,40.001683521780706,41.65290641289981,-12.94933760233089,-13.904444962052798,-13.768880593634304,-13.5129214424894,-13.51397423716072,-13.99115495229707,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-19,41.65290641289981,44.622920837897254,39.0544593274616,41.057467834865825,-13.104800125355332,-14.07312763046441,-13.942939807391486,-13.690070969555867,-13.692647588431905,-14.169826187919842,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-20,41.057467834865825,42.73001097304312,39.53976194330701,40.885896385359636,-12.051776372776569,-12.930557363173257,-12.763951567166798,-12.490150524872623,-12.482405536642993,-12.95959846645286,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-21,40.885896385359636,42.92135485344626,39.23822303470738,41.71843622010354,-11.742662849060093,-12.595157596025409,-12.41786135935935,-12.137915700228652,-12.127140819904925,-12.604337956359025,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-22,41.71843622010354,44.63750559656925,39.18770993947891,40.98733623256415,-13.218852473020082,-14.196878705440053,-14.070635290363697,-13.820033606573235,-13.823728152294867,-14.300905199674574,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
2020-06-23,40.98733623256415,44.136067276277494,38.11041131251267,41.46076914170902,-11.925735739631504,-12.793798548807056,-12.622833739668016,-12.346527237932293,-12.337546815182332,-12.814741460245859,0.7142857142857143,0.5,0.38095238095238093,0.39285714285714285,0.4857142857142857,0.47619047619047616
